,Nome,Turno,Modalidade,Mínimo,Máximo
0,ADMINISTRAÇÃO,Matutino,1.1,"556,76","561,02"
1,ADMINISTRAÇÃO,Matutino,1.2,"687,02","714,06"
2,ADMINISTRAÇÃO,Matutino,2.1,"610,10","610,10"
3,ADMINISTRAÇÃO,Matutino,2.2,"686,72","694,48"
4,ADMINISTRAÇÃO,Matutino,3.1,"599,24","649,92"
5,ADMINISTRAÇÃO,Matutino,3.2,"677,98","695,90"
6,ADMINISTRAÇÃO,Matutino,4.1,"595,02","595,02"
7,ADMINISTRAÇÃO,Matutino,4.2,"678,14","712,04"
8,ADMINISTRAÇÃO,Matutino,"Amplaconcorrência","733,92","775,66"
9,ADMINISTRAÇÃO,Noturno,1.1,"574,70","585,14"
10,ADMINISTRAÇÃO,Noturno,1.2,"668,16","672,48"
11,ADMINISTRAÇÃO,Noturno,2.1,"629,28","629,28"
12,ADMINISTRAÇÃO,Noturno,2.2,"677,94","700,98"
13,ADMINISTRAÇÃO,Noturno,3.1,"579,20","581,02"
14,ADMINISTRAÇÃO,Noturno,3.2,"688,20","703,42"
15,ADMINISTRAÇÃO,Noturno,4.1,"588,56","588,56"
16,ADMINISTRAÇÃO,Noturno,4.2,"702,92","722,68"
17,ADMINISTRAÇÃO,Noturno,"Amplaconcorrência","728,68","761,32"
18,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,1.1,"555,68","555,68"
19,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,1.2,"631,96","657,46"
20,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,2.1,"587,44","587,44"
21,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,2.2,"649,12","665,26"
22,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,3.1,"564,48","564,48"
23,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,3.2,"649,84","667,70"
24,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,4.1,"562,34","562,34"
25,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,4.2,"677,38","688,40"
26,ADMINISTRAÇÃO (MONTES CLAROS),Noturno,"Amplaconcorrência","693,04","716,84"
27,AGRONOMIA,Matutino,1.1,"586,14","586,14"
28,AGRONOMIA,Matutino,1.2,"626,54","645,86"
29,AGRONOMIA,Matutino,2.1,"559,12","559,12"
30,AGRONOMIA,Matutino,2.2,"633,42","676,46"
31,AGRONOMIA,Matutino,3.1,"593,30","593,30"
32,AGRONOMIA,Matutino,3.2,"619,56","688,18"
33,AGRONOMIA,Matutino,4.1,"508,16","508,16"
34,AGRONOMIA,Matutino,4.2,"601,30","709,02"
35,AGRONOMIA,Matutino,"Amplaconcorrência","669,44","711,54"
36,ANTROPOLOGIA,Noturno,1.1,"511,84","511,84"
37,ANTROPOLOGIA,Noturno,1.2,"632,18","641,68"
38,ANTROPOLOGIA,Noturno,2.2,"652,46","691,52"
39,ANTROPOLOGIA,Noturno,3.1,"544,40","544,40"
40,ANTROPOLOGIA,Noturno,3.2,"658,08","682,18"
41,ANTROPOLOGIA,Noturno,4.1,"578,78","578,78"
42,ANTROPOLOGIA,Noturno,4.2,"676,40","719,90"
43,ANTROPOLOGIA,Noturno,"Amplaconcorrência","691,92","748,18"
44,AQUACULTURA,Matutino,1.1,"497,96","607,10"
45,AQUACULTURA,Matutino,1.2,"625,42","646,24"
46,AQUACULTURA,Matutino,2.1,"597,30","597,30"
47,AQUACULTURA,Matutino,2.2,"625,68","640,80"
48,AQUACULTURA,Matutino,3.1,"521,12","540,78"
49,AQUACULTURA,Matutino,3.2,"629,30","642,06"
50,AQUACULTURA,Matutino,4.1,"412,16","412,16"
51,AQUACULTURA,Matutino,4.2,"670,80","686,50"
52,AQUACULTURA,Matutino,"Amplaconcorrência","662,68","714,98"
53,ARQUITETURA E URBANISMO,Matutino,1.1,"566,90","587,00"
54,ARQUITETURA E URBANISMO,Matutino,1.2,"682,46","738,52"
55,ARQUITETURA E URBANISMO,Matutino,2.1,"644,40","723,76"
56,ARQUITETURA E URBANISMO,Matutino,2.2,"708,54","718,78"
57,ARQUITETURA E URBANISMO,Matutino,3.1,"597,56","618,06"
58,ARQUITETURA E URBANISMO,Matutino,3.2,"694,74","739,30"
59,ARQUITETURA E URBANISMO,Matutino,4.1,"582,16","616,18"
60,ARQUITETURA E URBANISMO,Matutino,4.2,"720,22","764,44"
61,ARQUITETURA E URBANISMO,Matutino,"Amplaconcorrência","751,48","787,32"
62,ARQUITETURA E URBANISMO,Noturno,1.1,"568,94","603,56"
63,ARQUITETURA E URBANISMO,Noturno,1.2,"677,50","728,36"
64,ARQUITETURA E URBANISMO,Noturno,2.1,"630,34","630,34"
65,ARQUITETURA E URBANISMO,Noturno,2.2,"698,40","723,34"
66,ARQUITETURA E URBANISMO,Noturno,3.1,"619,62","669,28"
67,ARQUITETURA E URBANISMO,Noturno,3.2,"690,00","711,96"
68,ARQUITETURA E URBANISMO,Noturno,4.1,"597,70","597,70"
69,ARQUITETURA E URBANISMO,Noturno,4.2,"713,82","736,14"
70,ARQUITETURA E URBANISMO,Noturno,"Amplaconcorrência","739,86","773,02"
71,ARQUIVOLOGIA,Noturno,1.1,"594,42","594,42"
72,ARQUIVOLOGIA,Noturno,1.2,"619,42","651,54"
73,ARQUIVOLOGIA,Noturno,2.1,"557,34","557,34"
74,ARQUIVOLOGIA,Noturno,2.2,"625,40","631,10"
75,ARQUIVOLOGIA,Noturno,3.1,"528,24","528,24"
76,ARQUIVOLOGIA,Noturno,3.2,"627,42","652,10"
77,ARQUIVOLOGIA,Noturno,4.1,"532,52","532,52"
78,ARQUIVOLOGIA,Noturno,4.2,"652,14","666,82"
79,ARQUIVOLOGIA,Noturno,"Amplaconcorrência","644,80","725,78"
80,BIBLIOTECONOMIA,Matutino,1.1,"529,58","600,38"
81,BIBLIOTECONOMIA,Matutino,1.2,"613,90","644,22"
82,BIBLIOTECONOMIA,Matutino,2.1,"535,34","558,84"
83,BIBLIOTECONOMIA,Matutino,2.2,"622,74","648,20"
84,BIBLIOTECONOMIA,Matutino,3.1,"477,22","509,46"
85,BIBLIOTECONOMIA,Matutino,3.2,"624,06","657,22"
86,BIBLIOTECONOMIA,Matutino,4.1,"547,84","599,82"
87,BIBLIOTECONOMIA,Matutino,4.2,"631,46","657,00"
88,BIBLIOTECONOMIA,Matutino,"Amplaconcorrência","643,62","700,96"
89,BIBLIOTECONOMIA,Noturno,1.1,"612,54","612,54"
90,BIBLIOTECONOMIA,Noturno,1.2,"635,74","639,64"
91,BIBLIOTECONOMIA,Noturno,2.1,"514,94","514,94"
92,BIBLIOTECONOMIA,Noturno,2.2,"625,78","641,16"
93,BIBLIOTECONOMIA,Noturno,3.1,"487,26","487,26"
94,BIBLIOTECONOMIA,Noturno,3.2,"622,00","654,76"
95,BIBLIOTECONOMIA,Noturno,4.1,"483,04","483,04"
96,BIBLIOTECONOMIA,Noturno,4.2,"642,60","674,50"
97,BIBLIOTECONOMIA,Noturno,"Amplaconcorrência","646,94","724,94"
98,BIOMEDICINA,Noturno,1.1,"618,10","618,10"
99,BIOMEDICINA,Noturno,1.2,"700,28","709,56"
100,BIOMEDICINA,Noturno,2.1,"607,80","607,80"
101,BIOMEDICINA,Noturno,2.2,"716,12","721,72"
102,BIOMEDICINA,Noturno,3.1,"627,98","627,98"
103,BIOMEDICINA,Noturno,3.2,"705,52","718,08"
104,BIOMEDICINA,Noturno,4.1,"662,44","662,44"
105,BIOMEDICINA,Noturno,4.2,"728,26","732,14"
106,BIOMEDICINA,Noturno,"Amplaconcorrência","747,34","782,20"
107,CIÊNCIA DA COMPUTAÇÃO,Matutino,1.1,"591,36","592,34"
108,CIÊNCIA DA COMPUTAÇÃO,Matutino,1.2,"681,42","719,12"
109,CIÊNCIA DA COMPUTAÇÃO,Matutino,2.1,"577,40","623,54"
110,CIÊNCIA DA COMPUTAÇÃO,Matutino,2.2,"691,36","758,50"
111,CIÊNCIA DA COMPUTAÇÃO,Matutino,3.1,"592,98","609,76"
112,CIÊNCIA DA COMPUTAÇÃO,Matutino,3.2,"696,86","726,90"
113,CIÊNCIA DA COMPUTAÇÃO,Matutino,4.1,"577,84","628,14"
114,CIÊNCIA DA COMPUTAÇÃO,Matutino,4.2,"734,26","774,54"
115,CIÊNCIA DA COMPUTAÇÃO,Matutino,"Amplaconcorrência","745,76","823,08"
116,CIÊNCIAS ATUARIAIS,Matutino,1.1,"505,80","505,80"
117,CIÊNCIAS ATUARIAIS,Matutino,1.2,"653,18","673,68"
118,CIÊNCIAS ATUARIAIS,Matutino,2.2,"660,32","668,70"
119,CIÊNCIAS ATUARIAIS,Matutino,3.1,"519,98","519,98"
120,CIÊNCIAS ATUARIAIS,Matutino,3.2,"653,26","673,82"
121,CIÊNCIAS ATUARIAIS,Matutino,4.2,"680,50","680,68"
122,CIÊNCIAS ATUARIAIS,Matutino,"Amplaconcorrência","703,44","753,40"
123,CIÊNCIAS BIOLÓGICAS,Matutino,1.1,"518,96","574,34"
124,CIÊNCIAS BIOLÓGICAS,Matutino,1.2,"668,86","692,26"
125,CIÊNCIAS BIOLÓGICAS,Matutino,2.1,"556,40","557,86"
126,CIÊNCIAS BIOLÓGICAS,Matutino,2.2,"688,10","717,94"
127,CIÊNCIAS BIOLÓGICAS,Matutino,3.1,"534,50","569,98"
128,CIÊNCIAS BIOLÓGICAS,Matutino,3.2,"677,56","725,28"
129,CIÊNCIAS BIOLÓGICAS,Matutino,4.1,"584,62","597,72"
130,CIÊNCIAS BIOLÓGICAS,Matutino,4.2,"691,26","714,26"
131,CIÊNCIAS BIOLÓGICAS,Matutino,"Amplaconcorrência","723,34","779,68"
132,CIÊNCIAS BIOLÓGICAS,Noturno,1.1,"539,18","559,12"
133,CIÊNCIAS BIOLÓGICAS,Noturno,1.2,"660,80","687,14"
134,CIÊNCIAS BIOLÓGICAS,Noturno,2.1,"591,38","596,34"
135,CIÊNCIAS BIOLÓGICAS,Noturno,2.2,"660,46","677,82"
136,CIÊNCIAS BIOLÓGICAS,Noturno,3.1,"518,18","547,02"
137,CIÊNCIAS BIOLÓGICAS,Noturno,3.2,"661,50","677,62"
138,CIÊNCIAS BIOLÓGICAS,Noturno,4.1,"469,30","563,92"
139,CIÊNCIAS BIOLÓGICAS,Noturno,4.2,"685,36","715,58"
140,CIÊNCIAS BIOLÓGICAS,Noturno,"Amplaconcorrência","701,66","755,50"
141,CIÊNCIAS CONTÁBEIS,Noturno,1.1,"582,54","585,68"
142,CIÊNCIAS CONTÁBEIS,Noturno,1.2,"666,92","679,38"
143,CIÊNCIAS CONTÁBEIS,Noturno,2.1,"560,76","639,02"
144,CIÊNCIAS CONTÁBEIS,Noturno,2.2,"683,16","694,10"
145,CIÊNCIAS CONTÁBEIS,Noturno,3.1,"598,92","604,54"
146,CIÊNCIAS CONTÁBEIS,Noturno,3.2,"665,82","692,60"
147,CIÊNCIAS CONTÁBEIS,Noturno,4.1,"606,12","654,24"
148,CIÊNCIAS CONTÁBEIS,Noturno,4.2,"695,54","748,32"
149,CIÊNCIAS CONTÁBEIS,Noturno,"Amplaconcorrência","710,62","755,86"
150,CIÊNCIAS DO ESTADO,Vespertino,1.1,"537,30","548,82"
151,CIÊNCIAS DO ESTADO,Vespertino,1.2,"659,70","671,10"
152,CIÊNCIAS DO ESTADO,Vespertino,2.1,"520,86","520,86"
153,CIÊNCIAS DO ESTADO,Vespertino,2.2,"661,14","687,40"
154,CIÊNCIAS DO ESTADO,Vespertino,3.1,"595,50","635,08"
155,CIÊNCIAS DO ESTADO,Vespertino,3.2,"666,52","698,52"
156,CIÊNCIAS DO ESTADO,Vespertino,4.1,"651,04","651,04"
157,CIÊNCIAS DO ESTADO,Vespertino,4.2,"690,08","708,16"
158,CIÊNCIAS DO ESTADO,Vespertino,"Amplaconcorrência","715,52","744,90"
159,CIÊNCIAS ECONÔMICAS,Matutino,1.1,"527,46","538,34"
160,CIÊNCIAS ECONÔMICAS,Matutino,1.2,"676,42","718,90"
161,CIÊNCIAS ECONÔMICAS,Matutino,2.1,"614,88","633,26"
162,CIÊNCIAS ECONÔMICAS,Matutino,2.2,"698,90","717,92"
163,CIÊNCIAS ECONÔMICAS,Matutino,3.1,"553,64","624,78"
164,CIÊNCIAS ECONÔMICAS,Matutino,3.2,"679,14","707,54"
165,CIÊNCIAS ECONÔMICAS,Matutino,4.1,"516,22","584,94"
166,CIÊNCIAS ECONÔMICAS,Matutino,4.2,"706,68","754,90"
167,CIÊNCIAS ECONÔMICAS,Matutino,"Amplaconcorrência","747,06","782,44"
168,CIÊNCIAS SOCIAIS,Matutino,1.1,"553,18","555,86"
169,CIÊNCIAS SOCIAIS,Matutino,1.2,"640,22","663,24"
170,CIÊNCIAS SOCIAIS,Matutino,2.1,"523,56","569,08"
171,CIÊNCIAS SOCIAIS,Matutino,2.2,"650,30","686,76"
172,CIÊNCIAS SOCIAIS,Matutino,3.1,"569,90","589,96"
173,CIÊNCIAS SOCIAIS,Matutino,3.2,"656,50","680,58"
174,CIÊNCIAS SOCIAIS,Matutino,4.1,"541,18","613,04"
175,CIÊNCIAS SOCIAIS,Matutino,4.2,"671,82","719,90"
176,CIÊNCIAS SOCIAIS,Matutino,"Amplaconcorrência","697,76","749,00"
177,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,1.1,"519,76","553,18"
178,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,1.2,"628,06","638,00"
179,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,2.1,"550,30","550,30"
180,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,2.2,"645,86","689,18"
181,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,3.1,"613,16","629,32"
182,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,3.2,"638,22","651,42"
183,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,4.1,"559,24","559,24"
184,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,4.2,"668,12","687,58"
185,CIÊNCIAS SOCIOAMBIENTAIS,Noturno,"Amplaconcorrência","675,56","724,08"
186,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,1.1,"556,02","556,02"
187,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,1.2,"618,60","635,86"
188,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,2.1,"528,88","528,88"
189,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,2.2,"641,48","646,74"
190,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,3.1,"580,92","580,92"
191,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,3.2,"637,70","654,72"
192,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,4.1,"551,72","551,72"
193,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,4.2,"651,82","679,92"
194,"CONSERVAÇÃO E RESTAURAÇÃO DE BENSCULTURAIS MÓVEIS",Matutino,"Amplaconcorrência","679,82","776,24"
195,CONTROLADORIA E FINANÇAS,Matutino,1.1,"550,66","556,18"
196,CONTROLADORIA E FINANÇAS,Matutino,1.2,"665,20","707,28"
197,CONTROLADORIA E FINANÇAS,Matutino,2.1,"509,10","509,10"
198,CONTROLADORIA E FINANÇAS,Matutino,2.2,"671,74","683,78"
199,CONTROLADORIA E FINANÇAS,Matutino,3.1,"530,66","542,46"
200,CONTROLADORIA E FINANÇAS,Matutino,3.2,"662,80","697,84"
201,CONTROLADORIA E FINANÇAS,Matutino,4.1,"532,46","532,46"
202,CONTROLADORIA E FINANÇAS,Matutino,4.2,"699,30","723,08"
203,CONTROLADORIA E FINANÇAS,Matutino,"Amplaconcorrência","712,50","763,40"
204,DESIGN,Noturno,1.1,"543,34","550,12"
205,DESIGN,Noturno,1.2,"649,00","667,34"
206,DESIGN,Noturno,2.1,"552,58","552,58"
207,DESIGN,Noturno,2.2,"678,88","685,84"
208,DESIGN,Noturno,3.1,"566,48","581,50"
209,DESIGN,Noturno,3.2,"668,96","726,22"
210,DESIGN,Noturno,4.1,"646,90","646,90"
211,DESIGN,Noturno,4.2,"694,36","707,14"
212,DESIGN,Noturno,"Amplaconcorrência","713,50","736,96"
213,DIREITO,Matutino,1.1,"596,20","629,98"
214,DIREITO,Matutino,1.2,"696,44","730,34"
215,DIREITO,Matutino,2.1,"597,10","708,98"
216,DIREITO,Matutino,2.2,"716,08","752,28"
217,DIREITO,Matutino,3.1,"608,22","655,90"
218,DIREITO,Matutino,3.2,"712,64","749,76"
219,DIREITO,Matutino,4.1,"624,60","653,36"
220,DIREITO,Matutino,4.2,"731,96","774,18"
221,DIREITO,Matutino,"Amplaconcorrência","764,56","818,54"
222,DIREITO,Noturno,1.1,"606,46","680,72"
223,DIREITO,Noturno,1.2,"694,00","720,84"
224,DIREITO,Noturno,2.1,"630,40","664,14"
225,DIREITO,Noturno,2.2,"711,04","738,16"
226,DIREITO,Noturno,3.1,"587,60","626,46"
227,DIREITO,Noturno,3.2,"706,86","741,30"
228,DIREITO,Noturno,4.1,"668,06","706,02"
229,DIREITO,Noturno,4.2,"726,96","769,46"
230,DIREITO,Noturno,"Amplaconcorrência","753,56","790,28"
231,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,1.1,"571,32","577,62"
232,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,1.2,"651,02","676,96"
233,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,2.1,"665,60","665,60"
234,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,2.2,"656,62","707,02"
235,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,3.1,"582,02","590,80"
236,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,3.2,"673,44","686,74"
237,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,4.1,"552,24","552,24"
238,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,4.2,"688,22","711,66"
239,EDUCAÇÃO FÍSICA (Bacharelado),Matutino,"Amplaconcorrência","699,52","770,50"
240,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,1.1,"591,42","591,42"
241,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,1.2,"656,26","671,44"
242,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,2.1,"572,06","572,06"
243,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,2.2,"671,62","680,76"
244,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,3.1,"570,38","570,38"
245,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,3.2,"670,02","679,58"
246,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,4.1,"544,74","544,74"
247,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,4.2,"679,50","695,52"
248,EDUCAÇÃO FÍSICA (Bacharelado),Noturno,"Amplaconcorrência","692,50","741,38"
249,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,1.1,"546,44","554,76"
250,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,1.2,"639,14","670,02"
251,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,2.1,"545,02","545,02"
252,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,2.2,"647,90","660,18"
253,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,3.1,"564,68","576,70"
254,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,3.2,"640,82","668,42"
255,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,4.1,"621,26","621,26"
