,Nome,Turno,Modalidade,Mínimo,Máximo
256,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,4.2,"657,42","695,46"
257,EDUCAÇÃO FÍSICA (Licenciatura),Matutino,"Amplaconcorrência","669,56","715,48"
258,ENFERMAGEM,Matutino,1.1,"579,10","622,56"
259,ENFERMAGEM,Matutino,1.2,"685,14","717,74"
260,ENFERMAGEM,Matutino,2.1,"567,10","625,72"
261,ENFERMAGEM,Matutino,2.2,"693,86","707,44"
262,ENFERMAGEM,Matutino,3.1,"612,00","647,00"
263,ENFERMAGEM,Matutino,3.2,"696,06","711,40"
264,ENFERMAGEM,Matutino,4.1,"629,06","690,86"
265,ENFERMAGEM,Matutino,4.2,"697,52","744,18"
266,ENFERMAGEM,Matutino,"Amplaconcorrência","723,76","766,76"
267,ENGENHARIA AEROESPACIAL,Matutino,1.1,"627,76","629,40"
268,ENGENHARIA AEROESPACIAL,Matutino,1.2,"718,08","727,76"
269,ENGENHARIA AEROESPACIAL,Matutino,2.1,"623,06","623,06"
270,ENGENHARIA AEROESPACIAL,Matutino,2.2,"728,70","754,80"
271,ENGENHARIA AEROESPACIAL,Matutino,3.1,"647,30","696,66"
272,ENGENHARIA AEROESPACIAL,Matutino,3.2,"734,26","766,94"
273,ENGENHARIA AEROESPACIAL,Matutino,4.1,"595,42","595,42"
274,ENGENHARIA AEROESPACIAL,Matutino,4.2,"751,24","767,10"
275,ENGENHARIA AEROESPACIAL,Matutino,"Amplaconcorrência","768,04","822,40"
276,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,1.1,"601,36","601,36"
277,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,1.2,"620,56","646,46"
278,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,2.1,"577,12","577,12"
279,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,2.2,"618,14","650,10"
280,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,3.1,"575,64","575,64"
281,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,3.2,"617,52","636,84"
282,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,4.1,"516,84","516,84"
283,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,4.2,"635,28","656,68"
284,ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,"Amplaconcorrência","657,68","719,02"
285,ENGENHARIA AMBIENTAL,Matutino,1.1,"536,86","562,54"
286,ENGENHARIA AMBIENTAL,Matutino,1.2,"664,24","688,64"
287,ENGENHARIA AMBIENTAL,Matutino,2.1,"544,30","544,30"
288,ENGENHARIA AMBIENTAL,Matutino,2.2,"690,48","703,54"
289,ENGENHARIA AMBIENTAL,Matutino,3.1,"528,38","591,48"
290,ENGENHARIA AMBIENTAL,Matutino,3.2,"683,56","697,64"
291,ENGENHARIA AMBIENTAL,Matutino,4.1,"581,30","581,30"
292,ENGENHARIA AMBIENTAL,Matutino,4.2,"691,12","741,82"
293,ENGENHARIA AMBIENTAL,Matutino,"Amplaconcorrência","716,64","753,90"
294,ENGENHARIA CIVIL,Matutino,1.1,"572,42","633,64"
295,ENGENHARIA CIVIL,Matutino,1.2,"684,84","712,26"
296,ENGENHARIA CIVIL,Matutino,2.1,"577,04","609,88"
297,ENGENHARIA CIVIL,Matutino,2.2,"694,02","732,20"
298,ENGENHARIA CIVIL,Matutino,3.1,"570,22","655,58"
299,ENGENHARIA CIVIL,Matutino,3.2,"699,70","725,10"
300,ENGENHARIA CIVIL,Matutino,4.1,"623,64","636,54"
301,ENGENHARIA CIVIL,Matutino,4.2,"723,74","762,04"
302,ENGENHARIA CIVIL,Matutino,"Amplaconcorrência","742,00","782,80"
303,ENGENHARIA DE ALIMENTOS,Matutino,1.1,"587,10","587,10"
304,ENGENHARIA DE ALIMENTOS,Matutino,1.2,"627,22","656,68"
305,ENGENHARIA DE ALIMENTOS,Matutino,2.1,"555,06","555,06"
306,ENGENHARIA DE ALIMENTOS,Matutino,2.2,"633,20","670,44"
307,ENGENHARIA DE ALIMENTOS,Matutino,3.1,"631,86","631,86"
308,ENGENHARIA DE ALIMENTOS,Matutino,3.2,"629,90","633,62"
309,ENGENHARIA DE ALIMENTOS,Matutino,4.1,"536,38","536,38"
310,ENGENHARIA DE ALIMENTOS,Matutino,4.2,"658,70","679,24"
311,ENGENHARIA DE ALIMENTOS,Matutino,"Amplaconcorrência","676,92","748,32"
312,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,1.1,"536,42","536,42"
313,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,1.2,"676,42","723,64"
314,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,2.1,"565,12","566,74"
315,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,2.2,"696,30","713,76"
316,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,3.1,"540,40","569,76"
317,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,3.2,"700,94","762,64"
318,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,4.1,"557,22","671,60"
319,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,4.2,"733,30","792,62"
320,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,"Amplaconcorrência","741,34","789,66"
321,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,1.1,"511,86","613,34"
322,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,1.2,"676,00","702,76"
323,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,2.1,"663,30","663,30"
324,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,2.2,"694,36","716,70"
325,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,3.1,"565,16","590,92"
326,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,3.2,"710,94","741,14"
327,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,4.1,"576,68","576,68"
328,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,4.2,"727,38","746,76"
329,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,"Amplaconcorrência","735,66","756,56"
330,ENGENHARIA DE MINAS,Matutino,1.1,"560,24","567,34"
331,ENGENHARIA DE MINAS,Matutino,1.2,"675,10","700,62"
332,ENGENHARIA DE MINAS,Matutino,2.2,"689,98","723,14"
333,ENGENHARIA DE MINAS,Matutino,3.1,"575,78","622,02"
334,ENGENHARIA DE MINAS,Matutino,3.2,"691,50","719,32"
335,ENGENHARIA DE MINAS,Matutino,4.2,"701,36","738,46"
336,ENGENHARIA DE MINAS,Matutino,"Amplaconcorrência","718,68","752,22"
337,ENGENHARIA DE PRODUÇÃO,Matutino,1.1,"549,94","617,00"
338,ENGENHARIA DE PRODUÇÃO,Matutino,1.2,"671,62","705,20"
339,ENGENHARIA DE PRODUÇÃO,Matutino,2.1,"572,72","603,82"
340,ENGENHARIA DE PRODUÇÃO,Matutino,2.2,"695,76","727,90"
341,ENGENHARIA DE PRODUÇÃO,Matutino,3.1,"546,56","615,34"
342,ENGENHARIA DE PRODUÇÃO,Matutino,3.2,"681,90","738,32"
343,ENGENHARIA DE PRODUÇÃO,Matutino,4.1,"515,06","542,28"
344,ENGENHARIA DE PRODUÇÃO,Matutino,4.2,"723,48","753,58"
345,ENGENHARIA DE PRODUÇÃO,Matutino,"Amplaconcorrência","744,02","796,36"
346,ENGENHARIA DE SISTEMAS,Noturno,1.1,"559,02","562,02"
347,ENGENHARIA DE SISTEMAS,Noturno,1.2,"673,96","708,08"
348,ENGENHARIA DE SISTEMAS,Noturno,2.1,"584,18","584,18"
349,ENGENHARIA DE SISTEMAS,Noturno,2.2,"685,88","695,08"
350,ENGENHARIA DE SISTEMAS,Noturno,3.1,"583,40","634,92"
351,ENGENHARIA DE SISTEMAS,Noturno,3.2,"695,08","705,88"
352,ENGENHARIA DE SISTEMAS,Noturno,4.1,"638,94","638,94"
353,ENGENHARIA DE SISTEMAS,Noturno,4.2,"708,38","741,88"
354,ENGENHARIA DE SISTEMAS,Noturno,"Amplaconcorrência","725,32","783,56"
355,ENGENHARIA ELÉTRICA,Matutino,1.1,"555,94","563,62"
356,ENGENHARIA ELÉTRICA,Matutino,1.2,"690,74","762,18"
357,ENGENHARIA ELÉTRICA,Matutino,2.1,"588,76","647,70"
358,ENGENHARIA ELÉTRICA,Matutino,2.2,"704,66","747,60"
359,ENGENHARIA ELÉTRICA,Matutino,3.1,"572,94","597,68"
360,ENGENHARIA ELÉTRICA,Matutino,3.2,"718,36","744,50"
361,ENGENHARIA ELÉTRICA,Matutino,4.1,"702,00","705,74"
362,ENGENHARIA ELÉTRICA,Matutino,4.2,"726,84","781,72"
363,ENGENHARIA ELÉTRICA,Matutino,"Amplaconcorrência","753,54","805,94"
364,ENGENHARIA FLORESTAL,Matutino,1.2,"605,06","656,10"
365,ENGENHARIA FLORESTAL,Matutino,2.1,"534,96","534,96"
366,ENGENHARIA FLORESTAL,Matutino,2.2,"637,76","665,00"
367,ENGENHARIA FLORESTAL,Matutino,3.1,"530,90","530,90"
368,ENGENHARIA FLORESTAL,Matutino,3.2,"619,82","645,32"
369,ENGENHARIA FLORESTAL,Matutino,4.1,"572,08","572,08"
370,ENGENHARIA FLORESTAL,Matutino,4.2,"643,68","669,86"
371,ENGENHARIA FLORESTAL,Matutino,"Amplaconcorrência","656,42","709,58"
372,ENGENHARIA MECÂNICA,Matutino,1.1,"570,32","632,12"
373,ENGENHARIA MECÂNICA,Matutino,1.2,"688,42","716,76"
374,ENGENHARIA MECÂNICA,Matutino,2.1,"587,48","601,80"
375,ENGENHARIA MECÂNICA,Matutino,2.2,"713,24","754,38"
376,ENGENHARIA MECÂNICA,Matutino,3.1,"532,82","577,16"
377,ENGENHARIA MECÂNICA,Matutino,3.2,"702,50","755,88"
378,ENGENHARIA MECÂNICA,Matutino,4.1,"607,70","608,48"
379,ENGENHARIA MECÂNICA,Matutino,4.2,"745,50","763,66"
380,ENGENHARIA MECÂNICA,Matutino,"Amplaconcorrência","756,62","800,24"
381,ENGENHARIA MECÂNICA,Noturno,1.1,"615,54","615,82"
382,ENGENHARIA MECÂNICA,Noturno,1.2,"691,62","716,38"
383,ENGENHARIA MECÂNICA,Noturno,2.1,"594,28","600,56"
384,ENGENHARIA MECÂNICA,Noturno,2.2,"698,54","716,82"
385,ENGENHARIA MECÂNICA,Noturno,3.1,"628,96","639,86"
386,ENGENHARIA MECÂNICA,Noturno,3.2,"696,44","716,22"
387,ENGENHARIA MECÂNICA,Noturno,4.1,"594,90","599,16"
388,ENGENHARIA MECÂNICA,Noturno,4.2,"719,38","764,44"
389,ENGENHARIA MECÂNICA,Noturno,"Amplaconcorrência","745,54","776,64"
390,ENGENHARIA METALÚRGICA,Matutino,1.1,"499,24","570,12"
391,ENGENHARIA METALÚRGICA,Matutino,1.2,"668,58","681,98"
392,ENGENHARIA METALÚRGICA,Matutino,2.1,"478,20","478,20"
393,ENGENHARIA METALÚRGICA,Matutino,2.2,"684,98","702,28"
394,ENGENHARIA METALÚRGICA,Matutino,3.1,"509,88","544,80"
395,ENGENHARIA METALÚRGICA,Matutino,3.2,"678,90","707,94"
396,ENGENHARIA METALÚRGICA,Matutino,4.1,"547,02","547,02"
397,ENGENHARIA METALÚRGICA,Matutino,4.2,"706,66","721,16"
398,ENGENHARIA METALÚRGICA,Matutino,"Amplaconcorrência","714,46","746,84"
399,ENGENHARIA QUÍMICA,Matutino,1.1,"518,20","599,60"
400,ENGENHARIA QUÍMICA,Matutino,1.2,"702,54","736,12"
401,ENGENHARIA QUÍMICA,Matutino,2.1,"554,12","554,12"
402,ENGENHARIA QUÍMICA,Matutino,2.2,"728,92","744,42"
403,ENGENHARIA QUÍMICA,Matutino,3.1,"585,18","612,24"
404,ENGENHARIA QUÍMICA,Matutino,3.2,"713,10","738,30"
405,ENGENHARIA QUÍMICA,Matutino,4.1,"585,94","585,94"
406,ENGENHARIA QUÍMICA,Matutino,4.2,"749,00","787,34"
407,ENGENHARIA QUÍMICA,Matutino,"Amplaconcorrência","768,12","821,76"
408,ESTATÍSTICA,Matutino,1.1,"529,70","539,80"
409,ESTATÍSTICA,Matutino,1.2,"652,16","687,64"
410,ESTATÍSTICA,Matutino,2.1,"484,22","484,22"
411,ESTATÍSTICA,Matutino,2.2,"693,68","724,46"
412,ESTATÍSTICA,Matutino,3.1,"650,84","650,84"
413,ESTATÍSTICA,Matutino,3.2,"655,72","669,80"
414,ESTATÍSTICA,Matutino,4.2,"681,98","734,20"
415,ESTATÍSTICA,Matutino,"Amplaconcorrência","708,68","760,58"
416,FARMÁCIA,Matutino,1.1,"552,36","582,90"
417,FARMÁCIA,Matutino,1.2,"669,34","697,46"
418,FARMÁCIA,Matutino,2.1,"577,34","586,04"
419,FARMÁCIA,Matutino,2.2,"689,04","733,34"
420,FARMÁCIA,Matutino,3.1,"556,78","605,78"
421,FARMÁCIA,Matutino,3.2,"675,98","689,90"
422,FARMÁCIA,Matutino,4.1,"588,30","613,42"
423,FARMÁCIA,Matutino,4.2,"694,82","729,40"
424,FARMÁCIA,Matutino,"Amplaconcorrência","720,36","790,42"
425,FARMÁCIA,Noturno,1.1,"559,30","581,28"
426,FARMÁCIA,Noturno,1.2,"659,80","683,36"
427,FARMÁCIA,Noturno,2.1,"541,84","560,00"
428,FARMÁCIA,Noturno,2.2,"684,92","711,82"
429,FARMÁCIA,Noturno,3.1,"515,14","594,04"
430,FARMÁCIA,Noturno,3.2,"666,50","695,94"
431,FARMÁCIA,Noturno,4.1,"614,66","630,22"
432,FARMÁCIA,Noturno,4.2,"690,84","757,98"
433,FARMÁCIA,Noturno,"Amplaconcorrência","708,22","754,48"
434,FILOSOFIA,Matutino,1.1,"516,20","542,86"
435,FILOSOFIA,Matutino,1.2,"640,22","663,00"
436,FILOSOFIA,Matutino,2.1,"582,18","582,18"
437,FILOSOFIA,Matutino,2.2,"651,22","661,08"
438,FILOSOFIA,Matutino,3.1,"598,78","598,78"
439,FILOSOFIA,Matutino,3.2,"653,40","672,70"
440,FILOSOFIA,Matutino,4.1,"556,06","556,06"
441,FILOSOFIA,Matutino,4.2,"667,76","687,70"
442,FILOSOFIA,Matutino,"Amplaconcorrência","706,84","782,10"
443,FILOSOFIA,Noturno,1.1,"551,86","551,86"
444,FILOSOFIA,Noturno,1.2,"643,90","665,70"
445,FILOSOFIA,Noturno,2.1,"565,16","565,16"
446,FILOSOFIA,Noturno,2.2,"669,22","678,24"
447,FILOSOFIA,Noturno,3.1,"546,86","546,86"
448,FILOSOFIA,Noturno,3.2,"639,88","683,24"
449,FILOSOFIA,Noturno,4.1,"661,16","661,16"
450,FILOSOFIA,Noturno,4.2,"685,08","722,72"
451,FILOSOFIA,Noturno,"Amplaconcorrência","695,26","742,40"
452,FISIOTERAPIA,Matutino,1.1,"552,72","564,78"
453,FISIOTERAPIA,Matutino,1.2,"679,48","701,82"
454,FISIOTERAPIA,Matutino,2.1,"596,16","626,00"
455,FISIOTERAPIA,Matutino,2.2,"697,00","722,70"
456,FISIOTERAPIA,Matutino,3.1,"586,34","627,58"
457,FISIOTERAPIA,Matutino,3.2,"694,26","712,64"
458,FISIOTERAPIA,Matutino,4.1,"643,36","643,58"
459,FISIOTERAPIA,Matutino,4.2,"698,04","717,02"
460,FISIOTERAPIA,Matutino,"Amplaconcorrência","715,96","766,52"
461,FONOAUDIOLOGIA,Matutino,1.1,"503,94","516,02"
462,FONOAUDIOLOGIA,Matutino,1.2,"662,58","676,76"
463,FONOAUDIOLOGIA,Matutino,2.1,"646,06","646,06"
464,FONOAUDIOLOGIA,Matutino,2.2,"674,46","712,86"
465,FONOAUDIOLOGIA,Matutino,3.1,"545,44","606,90"
466,FONOAUDIOLOGIA,Matutino,3.2,"673,98","687,18"
467,FONOAUDIOLOGIA,Matutino,4.1,"571,64","571,64"
468,FONOAUDIOLOGIA,Matutino,4.2,"685,06","703,52"
469,FONOAUDIOLOGIA,Matutino,"Amplaconcorrência","699,06","752,94"
470,FÍSICA,Matutino,1.1,"526,22","540,54"
471,FÍSICA,Matutino,1.2,"654,72","701,30"
472,FÍSICA,Matutino,2.1,"521,68","521,68"
473,FÍSICA,Matutino,2.2,"669,90","706,20"
474,FÍSICA,Matutino,3.1,"579,66","579,66"
475,FÍSICA,Matutino,3.2,"673,34","717,26"
476,FÍSICA,Matutino,4.1,"524,20","550,64"
477,FÍSICA,Matutino,4.2,"698,30","733,46"
478,FÍSICA,Matutino,"Amplaconcorrência","720,50","805,24"
479,FÍSICA,Noturno,1.1,"526,26","526,26"
480,FÍSICA,Noturno,1.2,"655,62","674,40"
481,FÍSICA,Noturno,2.1,"602,76","602,76"
482,FÍSICA,Noturno,2.2,"672,60","675,60"
483,FÍSICA,Noturno,3.1,"546,46","546,46"
484,FÍSICA,Noturno,3.2,"661,64","704,76"
485,FÍSICA,Noturno,4.1,"614,62","614,62"
486,FÍSICA,Noturno,4.2,"683,32","727,66"
487,FÍSICA,Noturno,"Amplaconcorrência","701,20","779,32"
488,GEOGRAFIA,Matutino,1.1,"486,88","486,88"
489,GEOGRAFIA,Matutino,1.2,"656,48","675,12"
490,GEOGRAFIA,Matutino,2.1,"538,54","538,54"
491,GEOGRAFIA,Matutino,2.2,"663,42","710,66"
492,GEOGRAFIA,Matutino,3.1,"532,92","532,92"
493,GEOGRAFIA,Matutino,3.2,"646,16","679,04"
494,GEOGRAFIA,Matutino,4.1,"532,42","532,42"
495,GEOGRAFIA,Matutino,4.2,"667,50","680,68"
496,GEOGRAFIA,Matutino,"Amplaconcorrência","692,56","740,66"
497,GEOGRAFIA,Noturno,1.1,"539,98","577,36"
498,GEOGRAFIA,Noturno,1.2,"636,66","661,26"
499,GEOGRAFIA,Noturno,2.1,"590,14","597,72"
500,GEOGRAFIA,Noturno,2.2,"642,82","661,42"
501,GEOGRAFIA,Noturno,3.1,"525,26","557,46"
502,GEOGRAFIA,Noturno,3.2,"643,70","656,60"
503,GEOGRAFIA,Noturno,4.1,"495,74","501,54"
504,GEOGRAFIA,Noturno,4.2,"661,38","696,36"
505,GEOGRAFIA,Noturno,"Amplaconcorrência","672,32","724,80"
506,GEOLOGIA,Matutino,1.2,"651,88","690,16"
507,GEOLOGIA,Matutino,2.1,"525,50","525,50"
508,GEOLOGIA,Matutino,2.2,"691,36","724,72"
509,GEOLOGIA,Matutino,3.1,"520,54","520,54"
510,GEOLOGIA,Matutino,3.2,"688,20","720,20"
511,GEOLOGIA,Matutino,4.1,"645,66","645,66"
512,GEOLOGIA,Matutino,4.2,"694,16","713,56"
513,GEOLOGIA,Matutino,"Amplaconcorrência","719,04","756,70"
514,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,1.1,"545,02","550,46"
515,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,1.2,"627,44","655,24"
516,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,2.1,"514,28","549,22"
517,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,2.2,"634,74","647,68"
