,Nome,Turno,Modalidade,Mínimo,Máximo
518,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,3.1,"564,04","594,12"
519,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,3.2,"637,72","665,54"
520,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,4.1,"503,46","526,44"
521,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,4.2,"645,48","690,64"
522,GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,"Amplaconcorrência","662,14","721,68"
523,GESTÃO PÚBLICA,Noturno,1.1,"553,62","577,42"
524,GESTÃO PÚBLICA,Noturno,1.2,"647,56","659,18"
525,GESTÃO PÚBLICA,Noturno,2.1,"555,42","560,30"
526,GESTÃO PÚBLICA,Noturno,2.2,"661,82","679,58"
527,GESTÃO PÚBLICA,Noturno,3.1,"561,58","574,26"
528,GESTÃO PÚBLICA,Noturno,3.2,"658,36","666,28"
529,GESTÃO PÚBLICA,Noturno,4.1,"605,04","650,58"
530,GESTÃO PÚBLICA,Noturno,4.2,"679,36","690,06"
531,GESTÃO PÚBLICA,Noturno,"Amplaconcorrência","695,14","765,02"
532,HISTÓRIA,Matutino,1.1,"535,78","535,78"
533,HISTÓRIA,Matutino,1.2,"671,66","699,96"
534,HISTÓRIA,Matutino,2.1,"627,02","627,02"
535,HISTÓRIA,Matutino,2.2,"704,94","713,68"
536,HISTÓRIA,Matutino,3.1,"647,82","647,82"
537,HISTÓRIA,Matutino,3.2,"690,22","712,00"
538,HISTÓRIA,Matutino,4.1,"592,84","592,84"
539,HISTÓRIA,Matutino,4.2,"683,70","721,62"
540,HISTÓRIA,Matutino,"Amplaconcorrência","726,44","771,82"
541,HISTÓRIA,Noturno,1.1,"587,80","587,80"
542,HISTÓRIA,Noturno,1.2,"660,22","682,02"
543,HISTÓRIA,Noturno,2.1,"591,04","591,04"
544,HISTÓRIA,Noturno,2.2,"681,68","690,46"
545,HISTÓRIA,Noturno,3.1,"548,02","548,02"
546,HISTÓRIA,Noturno,3.2,"662,56","722,52"
547,HISTÓRIA,Noturno,4.1,"598,74","598,74"
548,HISTÓRIA,Noturno,4.2,"689,98","709,06"
549,HISTÓRIA,Noturno,"Amplaconcorrência","712,28","735,00"
550,JORNALISMO,Matutino,1.1,"575,52","575,52"
551,JORNALISMO,Matutino,1.2,"676,48","691,38"
552,JORNALISMO,Matutino,2.2,"674,98","688,28"
553,JORNALISMO,Matutino,3.1,"568,20","568,20"
554,JORNALISMO,Matutino,3.2,"677,52","679,18"
555,JORNALISMO,Matutino,4.2,"723,18","725,98"
556,JORNALISMO,Matutino,"Amplaconcorrência","736,06","759,20"
557,JORNALISMO,Noturno,1.1,"586,60","586,60"
558,JORNALISMO,Noturno,1.2,"660,82","678,00"
559,JORNALISMO,Noturno,2.1,"595,92","595,92"
560,JORNALISMO,Noturno,2.2,"684,46","689,44"
561,JORNALISMO,Noturno,3.1,"559,70","559,70"
562,JORNALISMO,Noturno,3.2,"680,44","687,40"
563,JORNALISMO,Noturno,4.1,"587,98","587,98"
564,JORNALISMO,Noturno,4.2,"690,24","699,18"
565,JORNALISMO,Noturno,"Amplaconcorrência","725,54","771,40"
566,LETRAS (Bacharelado),Matutino,1.1,"483,84","537,10"
567,LETRAS (Bacharelado),Matutino,1.2,"643,42","667,90"
568,LETRAS (Bacharelado),Matutino,2.1,"567,62","567,62"
569,LETRAS (Bacharelado),Matutino,2.2,"647,70","695,52"
570,LETRAS (Bacharelado),Matutino,3.1,"450,00","540,12"
571,LETRAS (Bacharelado),Matutino,3.2,"654,58","700,56"
572,LETRAS (Bacharelado),Matutino,4.1,"516,24","516,24"
573,LETRAS (Bacharelado),Matutino,4.2,"673,40","715,92"
574,LETRAS (Bacharelado),Matutino,"Amplaconcorrência","703,70","793,92"
575,LETRAS (Bacharelado),Noturno,1.1,"497,92","505,34"
576,LETRAS (Bacharelado),Noturno,1.2,"635,48","656,64"
577,LETRAS (Bacharelado),Noturno,2.1,"591,04","633,20"
578,LETRAS (Bacharelado),Noturno,2.2,"646,36","662,64"
579,LETRAS (Bacharelado),Noturno,3.1,"562,60","568,88"
580,LETRAS (Bacharelado),Noturno,3.2,"645,82","686,40"
581,LETRAS (Bacharelado),Noturno,4.1,"560,50","607,82"
582,LETRAS (Bacharelado),Noturno,4.2,"665,90","686,50"
583,LETRAS (Bacharelado),Noturno,"Amplaconcorrência","677,38","748,10"
584,LETRAS (Licenciatura),Matutino,1.1,"572,88","595,52"
585,LETRAS (Licenciatura),Matutino,1.2,"633,08","656,88"
586,LETRAS (Licenciatura),Matutino,2.1,"523,62","538,46"
587,LETRAS (Licenciatura),Matutino,2.2,"655,58","692,06"
588,LETRAS (Licenciatura),Matutino,3.1,"565,56","593,58"
589,LETRAS (Licenciatura),Matutino,3.2,"642,10","676,18"
590,LETRAS (Licenciatura),Matutino,4.1,"437,36","534,46"
591,LETRAS (Licenciatura),Matutino,4.2,"672,24","708,48"
592,LETRAS (Licenciatura),Matutino,"Amplaconcorrência","695,26","770,60"
593,LETRAS (Licenciatura),Noturno,1.1,"516,10","582,16"
594,LETRAS (Licenciatura),Noturno,1.2,"630,74","685,20"
595,LETRAS (Licenciatura),Noturno,2.1,"499,28","540,68"
596,LETRAS (Licenciatura),Noturno,2.2,"648,06","680,00"
597,LETRAS (Licenciatura),Noturno,3.1,"513,74","584,94"
598,LETRAS (Licenciatura),Noturno,3.2,"635,02","668,20"
599,LETRAS (Licenciatura),Noturno,4.1,"536,84","551,56"
600,LETRAS (Licenciatura),Noturno,4.2,"660,92","698,08"
601,LETRAS (Licenciatura),Noturno,"Amplaconcorrência","669,06","751,72"
602,MATEMÁTICA,Matutino,1.1,"534,28","548,82"
603,MATEMÁTICA,Matutino,1.2,"660,66","707,20"
604,MATEMÁTICA,Matutino,2.1,"536,82","568,68"
605,MATEMÁTICA,Matutino,2.2,"673,56","715,68"
606,MATEMÁTICA,Matutino,3.1,"519,10","542,08"
607,MATEMÁTICA,Matutino,3.2,"664,46","696,74"
608,MATEMÁTICA,Matutino,4.1,"455,96","572,64"
609,MATEMÁTICA,Matutino,4.2,"695,54","721,40"
610,MATEMÁTICA,Matutino,"Amplaconcorrência","698,12","784,06"
611,MATEMÁTICA,Noturno,1.1,"504,78","504,78"
612,MATEMÁTICA,Noturno,1.2,"659,30","679,86"
613,MATEMÁTICA,Noturno,2.1,"531,86","531,86"
614,MATEMÁTICA,Noturno,2.2,"677,58","682,58"
615,MATEMÁTICA,Noturno,3.1,"568,32","568,32"
616,MATEMÁTICA,Noturno,3.2,"662,54","704,98"
617,MATEMÁTICA,Noturno,4.2,"685,90","689,50"
618,MATEMÁTICA,Noturno,"Amplaconcorrência","698,42","755,82"
619,MATEMÁTICA COMPUTACIONAL,Matutino,1.1,"335,20","335,20"
620,MATEMÁTICA COMPUTACIONAL,Matutino,1.2,"671,50","674,94"
621,MATEMÁTICA COMPUTACIONAL,Matutino,2.2,"671,88","674,10"
622,MATEMÁTICA COMPUTACIONAL,Matutino,3.1,"607,30","607,30"
623,MATEMÁTICA COMPUTACIONAL,Matutino,3.2,"649,96","677,70"
624,MATEMÁTICA COMPUTACIONAL,Matutino,4.2,"703,94","724,50"
625,MATEMÁTICA COMPUTACIONAL,Matutino,"Amplaconcorrência","720,88","752,92"
626,MEDICINA,Integral,1.1,"682,36","713,12"
627,MEDICINA,Integral,1.2,"745,48","776,96"
628,MEDICINA,Integral,2.1,"698,22","731,80"
629,MEDICINA,Integral,2.2,"761,98","787,66"
630,MEDICINA,Integral,3.1,"681,94","729,34"
631,MEDICINA,Integral,3.2,"753,52","785,70"
632,MEDICINA,Integral,4.1,"713,42","754,00"
633,MEDICINA,Integral,4.2,"777,76","805,12"
634,MEDICINA,Integral,"Amplaconcorrência","796,18","851,52"
635,MEDICINA VETERINÁRIA,Matutino,1.1,"618,74","649,56"
636,MEDICINA VETERINÁRIA,Matutino,1.2,"695,36","725,74"
637,MEDICINA VETERINÁRIA,Matutino,2.1,"629,42","650,50"
638,MEDICINA VETERINÁRIA,Matutino,2.2,"703,76","718,32"
639,MEDICINA VETERINÁRIA,Matutino,3.1,"617,62","653,24"
640,MEDICINA VETERINÁRIA,Matutino,3.2,"697,78","718,40"
641,MEDICINA VETERINÁRIA,Matutino,4.1,"635,92","639,56"
642,MEDICINA VETERINÁRIA,Matutino,4.2,"724,00","750,02"
643,MEDICINA VETERINÁRIA,Matutino,"Amplaconcorrência","735,40","776,14"
644,MUSEOLOGIA,Matutino,1.1,"521,54","521,54"
645,MUSEOLOGIA,Matutino,1.2,"618,74","641,84"
646,MUSEOLOGIA,Matutino,2.1,"579,56","579,56"
647,MUSEOLOGIA,Matutino,2.2,"619,12","646,90"
648,MUSEOLOGIA,Matutino,3.1,"523,30","523,30"
649,MUSEOLOGIA,Matutino,3.2,"618,26","652,74"
650,MUSEOLOGIA,Matutino,4.1,"566,68","566,68"
651,MUSEOLOGIA,Matutino,4.2,"639,72","652,80"
652,MUSEOLOGIA,Matutino,"Amplaconcorrência","653,76","705,48"
653,NUTRIÇÃO,Matutino,1.1,"585,08","596,14"
654,NUTRIÇÃO,Matutino,1.2,"664,04","688,78"
655,NUTRIÇÃO,Matutino,2.1,"584,32","600,32"
656,NUTRIÇÃO,Matutino,2.2,"690,74","703,64"
657,NUTRIÇÃO,Matutino,3.1,"614,30","633,88"
658,NUTRIÇÃO,Matutino,3.2,"671,14","695,18"
659,NUTRIÇÃO,Matutino,4.1,"569,70","570,24"
660,NUTRIÇÃO,Matutino,4.2,"697,66","725,10"
661,NUTRIÇÃO,Matutino,"Amplaconcorrência","718,46","748,74"
662,ODONTOLOGIA,Matutino,1.1,"579,54","703,60"
663,ODONTOLOGIA,Matutino,1.2,"708,48","744,26"
664,ODONTOLOGIA,Matutino,2.1,"633,92","664,12"
665,ODONTOLOGIA,Matutino,2.2,"716,14","735,78"
666,ODONTOLOGIA,Matutino,3.1,"634,10","662,32"
667,ODONTOLOGIA,Matutino,3.2,"710,60","743,38"
668,ODONTOLOGIA,Matutino,4.1,"600,08","626,30"
669,ODONTOLOGIA,Matutino,4.2,"723,22","748,52"
670,ODONTOLOGIA,Matutino,"Amplaconcorrência","748,46","783,64"
671,PEDAGOGIA,Matutino,1.1,"514,78","538,28"
672,PEDAGOGIA,Matutino,1.2,"627,76","640,56"
673,PEDAGOGIA,Matutino,2.1,"525,04","529,44"
674,PEDAGOGIA,Matutino,2.2,"642,98","665,30"
675,PEDAGOGIA,Matutino,3.1,"535,42","574,42"
676,PEDAGOGIA,Matutino,3.2,"637,50","655,04"
677,PEDAGOGIA,Matutino,4.1,"553,68","592,50"
678,PEDAGOGIA,Matutino,4.2,"668,20","744,28"
679,PEDAGOGIA,Matutino,"Amplaconcorrência","672,12","747,74"
680,PEDAGOGIA,Noturno,1.1,"546,40","550,28"
681,PEDAGOGIA,Noturno,1.2,"620,52","661,88"
682,PEDAGOGIA,Noturno,2.1,"579,88","596,54"
683,PEDAGOGIA,Noturno,2.2,"642,52","673,30"
684,PEDAGOGIA,Noturno,3.1,"544,26","565,12"
685,PEDAGOGIA,Noturno,3.2,"643,04","662,94"
686,PEDAGOGIA,Noturno,4.1,"513,64","562,60"
687,PEDAGOGIA,Noturno,4.2,"646,52","650,72"
688,PEDAGOGIA,Noturno,"Amplaconcorrência","663,44","714,14"
689,PSICOLOGIA,Matutino,1.1,"584,12","589,22"
690,PSICOLOGIA,Matutino,1.2,"682,28","697,06"
691,PSICOLOGIA,Matutino,2.1,"625,08","652,08"
692,PSICOLOGIA,Matutino,2.2,"700,82","725,36"
693,PSICOLOGIA,Matutino,3.1,"598,90","633,10"
694,PSICOLOGIA,Matutino,3.2,"684,20","729,60"
695,PSICOLOGIA,Matutino,4.1,"640,20","663,80"
696,PSICOLOGIA,Matutino,4.2,"709,38","760,42"
697,PSICOLOGIA,Matutino,"Amplaconcorrência","740,24","797,74"
698,PUBLICIDADE E PROPAGANDA,Matutino,1.1,"577,60","577,60"
699,PUBLICIDADE E PROPAGANDA,Matutino,1.2,"661,60","676,98"
700,PUBLICIDADE E PROPAGANDA,Matutino,2.1,"623,42","623,42"
701,PUBLICIDADE E PROPAGANDA,Matutino,2.2,"698,14","708,08"
702,PUBLICIDADE E PROPAGANDA,Matutino,3.1,"592,62","592,62"
703,PUBLICIDADE E PROPAGANDA,Matutino,3.2,"686,84","726,34"
704,PUBLICIDADE E PROPAGANDA,Matutino,4.1,"606,42","606,42"
705,PUBLICIDADE E PROPAGANDA,Matutino,4.2,"708,02","716,72"
706,PUBLICIDADE E PROPAGANDA,Matutino,"Amplaconcorrência","736,70","770,70"
707,QUÍMICA,Matutino,1.1,"496,60","620,56"
708,QUÍMICA,Matutino,1.2,"669,32","729,48"
709,QUÍMICA,Matutino,2.1,"483,64","483,64"
710,QUÍMICA,Matutino,2.2,"677,06","765,90"
711,QUÍMICA,Matutino,3.1,"532,92","532,92"
712,QUÍMICA,Matutino,3.2,"673,14","716,04"
713,QUÍMICA,Matutino,4.1,"565,12","565,12"
714,QUÍMICA,Matutino,4.2,"708,96","726,52"
715,QUÍMICA,Matutino,"Amplaconcorrência","713,10","769,38"
716,QUÍMICA,Noturno,1.2,"650,74","675,98"
717,QUÍMICA,Noturno,2.1,"491,22","491,22"
718,QUÍMICA,Noturno,2.2,"661,28","664,70"
719,QUÍMICA,Noturno,3.2,"660,58","680,22"
720,QUÍMICA,Noturno,4.2,"699,58","754,56"
721,QUÍMICA,Noturno,"Amplaconcorrência","690,06","726,54"
722,QUÍMICA TECNOLÓGICA,Noturno,1.1,"567,86","567,86"
723,QUÍMICA TECNOLÓGICA,Noturno,1.2,"656,22","667,14"
724,QUÍMICA TECNOLÓGICA,Noturno,2.1,"544,28","544,28"
725,QUÍMICA TECNOLÓGICA,Noturno,2.2,"684,06","694,04"
726,QUÍMICA TECNOLÓGICA,Noturno,3.1,"459,60","459,60"
727,QUÍMICA TECNOLÓGICA,Noturno,3.2,"669,16","688,98"
728,QUÍMICA TECNOLÓGICA,Noturno,4.1,"586,56","586,56"
729,QUÍMICA TECNOLÓGICA,Noturno,4.2,"690,56","702,04"
730,QUÍMICA TECNOLÓGICA,Noturno,"Amplaconcorrência","706,10","740,12"
731,RADIOLOGIA,Noturno,1.1,"584,56","606,16"
732,RADIOLOGIA,Noturno,1.2,"640,00","686,24"
733,RADIOLOGIA,Noturno,2.1,"558,40","616,60"
734,RADIOLOGIA,Noturno,2.2,"645,60","687,84"
735,RADIOLOGIA,Noturno,3.1,"572,14","589,46"
736,RADIOLOGIA,Noturno,3.2,"642,20","676,40"
737,RADIOLOGIA,Noturno,4.1,"571,12","584,76"
738,RADIOLOGIA,Noturno,4.2,"653,78","696,92"
739,RADIOLOGIA,Noturno,"Amplaconcorrência","670,56","732,60"
740,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,1.1,"565,26","592,78"
741,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,1.2,"674,20","697,32"
742,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,2.1,"639,90","639,90"
743,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,2.2,"691,46","718,40"
744,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,3.1,"571,54","612,58"
745,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,3.2,"689,62","716,40"
746,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,4.1,"625,82","625,82"
747,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,4.2,"710,42","763,12"
748,RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,"Amplaconcorrência","736,78","802,30"
749,RELAÇÕES PÚBLICAS,Matutino,1.1,"595,12","595,12"
750,RELAÇÕES PÚBLICAS,Matutino,1.2,"665,22","675,56"
751,RELAÇÕES PÚBLICAS,Matutino,2.2,"664,28","732,62"
752,RELAÇÕES PÚBLICAS,Matutino,3.1,"573,90","573,90"
753,RELAÇÕES PÚBLICAS,Matutino,3.2,"683,64","690,56"
754,RELAÇÕES PÚBLICAS,Matutino,4.2,"700,02","700,22"
755,RELAÇÕES PÚBLICAS,Matutino,"Amplaconcorrência","719,66","747,46"
756,SISTEMAS DE INFORMAÇÃO,Noturno,1.1,"549,36","550,00"
757,SISTEMAS DE INFORMAÇÃO,Noturno,1.2,"675,56","707,84"
758,SISTEMAS DE INFORMAÇÃO,Noturno,2.1,"573,92","591,58"
759,SISTEMAS DE INFORMAÇÃO,Noturno,2.2,"692,78","708,02"
760,SISTEMAS DE INFORMAÇÃO,Noturno,3.1,"587,24","605,16"
761,SISTEMAS DE INFORMAÇÃO,Noturno,3.2,"683,38","707,26"
762,SISTEMAS DE INFORMAÇÃO,Noturno,4.1,"573,36","607,80"
763,SISTEMAS DE INFORMAÇÃO,Noturno,4.2,"709,10","740,00"
764,SISTEMAS DE INFORMAÇÃO,Noturno,"Amplaconcorrência","714,70","778,16"
765,TERAPIA OCUPACIONAL,Matutino,1.1,"496,20","559,06"
766,TERAPIA OCUPACIONAL,Matutino,1.2,"646,84","681,82"
767,TERAPIA OCUPACIONAL,Matutino,2.1,"549,66","578,28"
768,TERAPIA OCUPACIONAL,Matutino,2.2,"651,42","678,70"
769,TERAPIA OCUPACIONAL,Matutino,3.1,"563,36","589,30"
770,TERAPIA OCUPACIONAL,Matutino,3.2,"651,58","705,40"
771,TERAPIA OCUPACIONAL,Matutino,4.1,"565,46","579,98"
772,TERAPIA OCUPACIONAL,Matutino,4.2,"667,38","680,36"
773,TERAPIA OCUPACIONAL,Matutino,"Amplaconcorrência","678,16","737,90"
774,TURISMO,Matutino,1.1,"544,98","643,12"
775,TURISMO,Matutino,1.2,"627,08","661,58"
776,TURISMO,Matutino,2.1,"549,34","549,34"
777,TURISMO,Matutino,2.2,"635,42","652,52"
778,TURISMO,Matutino,3.1,"545,40","636,26"
779,TURISMO,Matutino,3.2,"642,98","668,44"
780,TURISMO,Matutino,4.1,"548,40","548,40"
781,TURISMO,Matutino,4.2,"661,94","676,30"
782,TURISMO,Matutino,"Amplaconcorrência","677,00","727,88"
783,ZOOTECNIA,Matutino,1.1,"529,66","529,66"
784,ZOOTECNIA,Matutino,1.2,"618,50","646,22"
785,ZOOTECNIA,Matutino,2.1,"599,92","599,92"
786,ZOOTECNIA,Matutino,2.2,"626,72","683,98"
787,ZOOTECNIA,Matutino,3.1,"508,38","508,38"
788,ZOOTECNIA,Matutino,3.2,"622,00","644,26"
789,ZOOTECNIA,Matutino,4.1,"457,82","457,82"
790,ZOOTECNIA,Matutino,4.2,"647,76","662,72"
791,ZOOTECNIA,Matutino,"Amplaconcorrência","654,78","710,46"
792,"Mínimogeral","Máximogeral",,,
793,335.2,851.52,,,
